1675981799.9715211,5935.0,6357.0,574.0,61.4375,3.5,-75.75,-5.0,-3.0,1.0,-0.6875,0.5,0.0625,0x684a
1675981800.100951,5961.0,6371.0,564.0,61.25,3.5625,-75.8125,8.0,-2.0,9.0,0.875,-1.0625,-3.6875,0x684a
1675981800.2316108,5948.0,6335.0,553.0,61.1875,3.625,-75.875,-3.0,-1.0,-10.0,-0.6875,0.125,-1.125,0x684a
1675981800.360577,5937.0,6320.0,617.0,61.125,3.625,-75.9375,8.0,-2.0,6.0,-0.3125,0.8125,0.1875,0x684a
1675981800.49058,5939.0,6294.0,588.0,60.5625,3.625,-75.9375,0.0,-14.0,6.0,0.9375,-1.375,-2.75,0x684a
1675981800.6177979,5931.0,6332.0,610.0,60.6875,3.625,-76.0,2.0,0.0,-7.0,-0.125,-0.375,2.0625,0x684a
1675981800.746346,5938.0,6347.0,606.0,60.6875,3.5625,-76.0,0.0,-2.0,3.0,0.0,-0.5,-0.375,0x684a
1675981800.8764439,5950.0,6307.0,603.0,60.5625,3.625,-76.0625,-7.0,4.0,-4.0,0.0625,-1.5,-3.1875,0x684a
1675981801.0097091,5936.0,6319.0,614.0,61.0,3.375,-76.125,-3.0,-4.0,3.0,1.0,0.625,0.875,0x684a
1675981801.140984,5950.0,6322.0,568.0,60.75,3.375,-76.125,-4.0,3.0,-1.0,0.0,0.25,-1.875,0x684a
1675981801.271734,5560.0,6853.0,415.0,60.5625,3.1875,-76.0625,0.0,5.0,-3.0,-0.1875,1.3125,0.375,0x684a
1675981801.402904,5933.0,6334.0,580.0,60.4375,3.1875,-76.0,-2.0,6.0,4.0,-0.9375,-0.1875,-3.625,0x684a
1675981801.532097,5948.0,6321.0,565.0,60.5625,3.3125,-75.875,3.0,-9.0,6.0,-0.375,-0.25,0.125,0x684a
1675981801.660247,5547.0,6884.0,428.0,60.1875,3.375,-75.8125,-3.0,-11.0,2.0,-0.75,-0.3125,-1.8125,0x684a
1675981801.792463,5539.0,6871.0,406.0,60.0,3.3125,-75.6875,-1.0,5.0,0.0,0.75,0.0,2.6875,0x684a
1675981801.923174,5945.0,6370.0,606.0,59.9375,3.125,-75.75,5.0,-6.0,5.0,2.0,-0.6875,2.1875,0x684a
1675981802.047455,5675.0,6685.0,455.0,59.625,3.0,-76.0625,3.0,6.0,0.0,2.6875,-3.1875,-0.0625,0x684a
1675981802.172245,5655.0,6667.0,422.0,60.5,2.5625,-76.4375,4.0,-10.0,2.0,2.8125,-5.1875,-2.9375,0x684a
1675981802.3044019,5934.0,6344.0,501.0,60.875,2.25,-76.875,-13.0,-17.0,0.0,3.625,-0.125,-2.5,0x684a
1675981802.4418938,5922.0,6374.0,549.0,60.625,2.1875,-77.25,4.0,-16.0,3.0,1.0,-0.5625,1.5,0x684a
1675981802.573132,5935.0,6339.0,550.0,60.5,2.125,-77.25,7.0,-14.0,-4.0,-0.5625,0.4375,2.125,0x684a
1675981802.720149,5534.0,6878.0,421.0,60.0,2.1875,-77.25,-1.0,5.0,-5.0,0.5625,-0.125,3.3125,0x684a
1675981802.85475,5958.0,6335.0,556.0,59.75,2.125,-77.1875,-5.0,-12.0,0.0,-0.75,0.6875,3.3125,0x684a
1675981802.989588,5904.0,6377.0,622.0,59.5625,2.1875,-77.1875,-2.0,-6.0,5.0,0.625,-0.4375,-0.6875,0x684a
1675981803.122102,5904.0,6344.0,566.0,59.4375,2.25,-77.25,-7.0,11.0,-5.0,0.0,6.25,-3.125,0x684a
1675981803.255193,5526.0,6900.0,430.0,59.3125,2.625,-77.3125,-2.0,-6.0,0.0,0.0625,-0.9375,-9.625,0x684a
1675981803.396597,5513.0,6859.0,448.0,59.4375,2.875,-77.25,-1.0,0.0,-5.0,0.6875,1.6875,-2.5625,0x684a
1675981803.5379672,5927.0,6337.0,613.0,59.5,3.0625,-77.25,2.0,0.0,0.0,-1.125,1.875,-1.875,0x684a
1675981803.6637518,5911.0,6324.0,647.0,59.4375,3.3125,-77.1875,0.0,0.0,2.0,0.0625,1.5625,-4.5625,0x684a
1675981803.792274,5530.0,6847.0,455.0,59.4375,3.4375,-77.1875,-1.0,-4.0,1.0,0.25,-0.4375,-3.5625,0x684a
1675981803.922477,5921.0,6313.0,625.0,59.5625,3.4375,-77.1875,-3.0,-6.0,-4.0,-0.5,0.4375,1.0625,0x684a
1675981804.052551,5939.0,6336.0,619.0,59.75,3.375,-77.1875,-1.0,-6.0,9.0,0.375,0.5,3.0625,0x684a
1675981804.1792588,5928.0,6348.0,647.0,59.5625,3.375,-77.25,1.0,-1.0,1.0,0.5625,-1.0625,-1.0625,0x684a
1675981804.307667,5974.0,6321.0,590.0,59.6875,3.3125,-77.4375,0.0,0.0,0.0,2.0,0.125,0.9375,0x684a
1675981804.450027,5951.0,6354.0,570.0,59.8125,3.3125,-77.6875,-6.0,-10.0,0.0,2.4375,-0.625,0.5,0x684a
1675981804.583224,5961.0,6366.0,573.0,60.0,3.3125,-78.25,-3.0,12.0,5.0,8.3125,-0.9375,0.25,0x684a
1675981804.710479,5917.0,6392.0,491.0,60.25,3.0625,-79.0625,10.0,-20.0,-8.0,4.4375,-5.5625,-4.875,0x684a
1675981804.8446531,5936.0,6378.0,535.0,60.875,2.6875,-79.4375,3.0,-21.0,-2.0,-0.125,-2.1875,2.25,0x684a
1675981804.990874,5926.0,6334.0,545.0,59.9375,2.8125,-79.125,0.0,28.0,2.0,-4.75,-3.3125,-0.25,0x684a
1675981805.1211252,5938.0,6386.0,587.0,59.4375,2.6875,-78.875,-15.0,12.0,29.0,7.625,1.375,1.1875,0x684a
1675981805.250998,5911.0,6441.0,524.0,59.375,2.4375,-79.625,3.0,-5.0,23.0,12.9375,-4.1875,-11.5625,0x684a
